Row Labels,Count of Ticket ID,,Row Labels,Count of Ticket ID
Apr-2020,354,,Billing inquiry,1634
Apr-2021,364,,Cancellation request,1695
Aug-2020,327,,Product inquiry,1641
Aug-2021,364,,Refund request,1752
Dec-2020,350,,Technical issue,1747
Dec-2021,346,,,
Feb-2020,376,,,
Feb-2021,339,,,
Jan-2020,377,,,
Jan-2021,359,,,
Jul-2020,366,,,
Jul-2021,361,,,
Jun-2020,358,,,
Jun-2021,320,,,
Mar-2020,324,,,
Mar-2021,348,,,
May-2020,322,,,
May-2021,379,,,
Nov-2020,340,,,
Nov-2021,364,,,
Oct-2020,373,,,
Oct-2021,362,,,
Sep-2020,369,,,
Sep-2021,327,,,
Grand Total,8469,,,
